entry_id,audio_index,label,response,correct,mean_cosine,std_cosine,cosine_count,sampling_method,vsv_lambda
22253,YU5ij0M7T-hk,Yes,No,False,0.04912759469718569,0.07616126600680825,108,popular,0.05
18921,Y-AheI8Epim4,No,No,True,0.06833181498330776,0.07358956814887292,108,popular,0.05
18267,Y5xC4hkAWiao,No,No,True,0.08234040283908446,0.06717495428443494,72,popular,0.05
20691,YT9_ep-3BZDY,Yes,Yes,True,0.11067108670249581,0.06430812921776125,72,random,0.05
2761,Yu9px4Lwv9XI,No,Yes,False,0.07794050292189543,0.0802399236744317,576,random,0.05
27765,YmSF_FqBtRPs,No,No,True,0.08964091251578389,0.06540220278115284,108,adversarial,0.05
16125,YZNEZLlDVgrE,Yes,No,False,0.09290003772023031,0.05831035729402704,72,adversarial,0.05
13401,Y8DLcBdC5UrE,Yes,No,False,0.06843002663959784,0.06952055330582273,108,popular,0.05
10356,YLxu-3_h4kc4,Yes,No,False,0.09794242813303652,0.06872169236343745,144,random,0.05
22481,Yne2DpKCIr4Y,No,Yes,False,0.09489682382748772,0.06187226057079109,72,adversarial,0.05
5530,Y0yxEvdnimGg,Yes,Yes,True,0.09601533698188933,0.07449905891482116,612,adversarial,0.05
23073,Y9z2OwpftxUE,No,Yes,False,0.09716509023241492,0.06261560951913211,72,random,0.05
5050,Y52IxrdTxGs4,No,No,True,0.05827375244418228,0.06987217829085632,108,adversarial,0.05
27168,Y4sb9jN0SgTM,No,Yes,False,0.09301034834546347,0.060402471243916116,72,random,0.05
29349,YE9zN3-C64KE,Yes,Yes,True,0.07160966038484023,0.07148472625973179,72,random,0.05
14242,Y3fomsZXG3aM,Yes,Yes,True,0.10049567601688775,0.061666086714561974,72,random,0.05
20175,Y5t6tSW0yT40,Yes,Yes,True,0.07098552491947042,0.0670851618385818,108,popular,0.05
4379,Y9F3sutgYTvo,No,No,True,0.09636174018022656,0.0588810887179847,72,random,0.05
21477,Y-mb4Fw4Z0xg,No,No,True,0.06934431412567695,0.07741720584767399,108,random,0.05
21905,YHqndxoujCYI,No,No,True,0.08359631950346132,0.07088602207998874,72,adversarial,0.05
18035,YzF3xXn6NTyU,No,Yes,False,0.09930976978244467,0.05801813191549146,72,popular,0.05
28100,YMtK8L8gXRrI,No,Yes,False,0.09463931089353368,0.06156767565716077,108,adversarial,0.05
20304,Yk4XyfaWVLEY,Yes,No,False,0.05950897628941608,0.07551667080807721,108,adversarial,0.05
7262,Y6NBPiArs2-w,Yes,No,False,0.09951053217432841,0.06287264947781175,108,adversarial,0.05
22363,YoiIi6H83Y38,Yes,No,False,0.09788352272395666,0.058297345963620656,72,adversarial,0.05
7813,YOmmPaIAXN0s,No,No,True,0.08778317359759023,0.06771809632538398,108,popular,0.05
17824,YDc2WEiRk0rA,Yes,Yes,True,0.07188648286197956,0.07308010472731485,72,random,0.05
3082,YzEaGx6an4es,No,No,True,0.10292114730044785,0.06676660564945161,72,popular,0.05
30957,Y2ABngPM3raQ,Yes,No,False,0.09718945146434838,0.06218601058382007,72,popular,0.05
8924,YJZloTOdIY_c,Yes,Yes,True,0.09638246161328559,0.07004018509062594,108,random,0.05
14475,Y1j5NMuq1X30,No,No,True,0.0526298284552198,0.07410426351614662,108,random,0.05
9787,Yy3-M1sonh3M,No,No,True,0.08236382199296106,0.0743485363589933,144,adversarial,0.05
166,YVjSEIRnLAh8,Yes,No,False,0.09136234892368386,0.06632468693581987,108,adversarial,0.05
2313,YCO6-i8NLbeo,No,No,True,0.06260357866995037,0.0724003247019551,108,popular,0.05
23896,Yk1QxQ4jJaEQ,Yes,Yes,True,0.08683341581167446,0.0670715101596154,108,random,0.05
9653,YxIztYnMIWUA,No,Yes,False,0.10048901684435636,0.07665448251355154,432,adversarial,0.05
14982,YrtgVoZCcBw8,No,No,True,0.07013399562048209,0.07327734617425315,72,popular,0.05
16532,YQv1HXaT-28U,Yes,No,False,0.09631741418356628,0.068961206412112,108,popular,0.05
26383,YtwFypUcdgRc,No,No,True,0.09960529695187385,0.06929499025854637,72,random,0.05
12336,YUQtBt6CQpwg,Yes,No,False,0.10263816522961457,0.06713130478664318,144,random,0.05
29488,YBQ-r9mEHssU,Yes,Yes,True,0.0774982995784807,0.06886897868351459,108,random,0.05
9442,YWU3qB7gf6ao,No,No,True,0.10908618521514452,0.06677116847899897,72,random,0.05
3969,Y3MoF8myFs8Y,No,Yes,False,0.09085489391711438,0.06493426522131547,108,adversarial,0.05
11875,YCYUlLTKoa1Y,No,Yes,False,0.09426661727613667,0.06440836722535993,108,random,0.05
12515,YNeZerAPXR-A,No,No,True,0.09428037960484896,0.07830409995031938,576,random,0.05
10525,YXZTt1xdK8uQ,Yes,No,False,0.09344335540663451,0.0652847088147646,72,adversarial,0.05
9032,YdP5DbAzTl5M,Yes,No,False,0.09548094026589145,0.05739199350113686,72,adversarial,0.05
121,YYQSuFyFm3Lc,No,No,True,0.07767413592039331,0.07046697961240626,108,popular,0.05
21158,YsqWyxUObwkw,No,Yes,False,0.09776345174932094,0.07192265949938373,540,random,0.05
28909,YR8bHTHnF8j4,No,No,True,0.07845400600086173,0.07115138832480214,720,adversarial,0.05
28811,Y4CAMv5nlr-0,No,No,True,0.09322185930903759,0.07101471744228886,108,popular,0.05
15915,YBzHTqyX69pI,No,No,True,0.07033578841084684,0.06655651205173735,108,random,0.05
17101,Y7WkB6pflr6o,Yes,Yes,True,0.07319017624723967,0.06993781073294193,108,popular,0.05
10730,Yo_3MDLl_aH0,Yes,No,False,0.07638928871084419,0.06854460612112442,108,popular,0.05
3892,YsqsI2UyrcBQ,No,Yes,False,0.07751401735165725,0.06923410398870394,108,adversarial,0.05
20261,YQt0_xTadAT0,No,No,True,0.0968743841017217,0.06880734742121289,108,random,0.05
2116,YPb6MqpdX5Jw,No,No,True,0.08664969318003084,0.07658013831652496,144,adversarial,0.05
11443,Yhmd6pa2e_rs,Yes,No,False,0.1007590518436498,0.059257554832163724,72,popular,0.05
30715,Y7upINC4seBw,No,No,True,0.0893354717344563,0.06113593110738355,72,popular,0.05
11320,YszkiW0GXEOI,Yes,No,False,0.09252385200967116,0.06129900894149469,108,popular,0.05
245,YYNDKuNINDOY,Yes,Yes,True,0.09727514273900953,0.06673732680882254,108,adversarial,0.05
4478,Y2JutOgAnqWA,Yes,Yes,True,0.09967593483937283,0.05744259699222723,72,random,0.05
11093,YxQDq3A4Zfbo,No,No,True,0.07124216574313189,0.07490103729729614,108,adversarial,0.05
14547,YIPfaRF76gVU,No,No,True,0.09154169964313041,0.061015616494152235,72,random,0.05
22927,YyRoKi7rhSRo,No,No,True,0.08493729504375046,0.06734372977875015,108,random,0.05
3375,YxBZnvfniA1c,No,No,True,0.09132278917564286,0.05895610801348777,72,popular,0.05
21426,YwAZrOPvul4Y,Yes,No,False,0.06850944939651527,0.06455610940807693,108,popular,0.05
26520,Yp_BB_rJaF7Q,Yes,No,False,0.09904109856062052,0.07270855778580917,108,random,0.05
27035,YOt0bN_hz2ec,Yes,Yes,True,0.09148072712559951,0.061349262534979875,72,random,0.05
2128,Y0a9wVat2PWk,No,No,True,0.09608859167848197,0.06198659169543697,72,random,0.05
11245,Y2RjqBRzmxaM,No,No,True,0.09026513731158856,0.05590575319613731,72,adversarial,0.05
14975,YlTfNLKEy1RU,Yes,No,False,0.09745162050239742,0.06503709170817418,72,random,0.05
5847,YTdl9SmBbRnA,Yes,Yes,True,0.09291649829128801,0.059920092702425036,72,adversarial,0.05
22885,YVMsbrcHPBfk,No,No,True,0.08806025875835782,0.06403731994693201,108,popular,0.05
1465,YdlsiellSFf0,No,No,True,0.060117530675294496,0.07125567461086532,108,popular,0.05
30228,Y8o-Y4QP8LWs,No,Yes,False,0.10590139375482169,0.061619516154368004,72,adversarial,0.05
28528,YxqtrbqDlz28,Yes,Yes,True,0.06119257667860775,0.06591308592729547,108,random,0.05
26672,YBUAPM4D3-h8,Yes,Yes,True,0.08286843348846391,0.06900034667935989,108,random,0.05
5716,Y9BGLAUSF0sk,No,Yes,False,0.08845720512262131,0.06451433074955437,72,adversarial,0.05
14410,YsJrFyjfrL-g,Yes,Yes,True,0.09909734058331836,0.06754367603317946,108,random,0.05
13675,YlYhwCRX2wNc,No,No,True,0.07212269492770752,0.06944639386125749,72,popular,0.05
19669,YmYQrjcYNrW0,Yes,Yes,True,0.0917627701829015,0.07107698285515149,108,adversarial,0.05
20654,Y-BUWGM7qeUM,No,No,True,0.07563561150217774,0.07775793353135177,108,adversarial,0.05
19755,YSL3wB5sDcdw,Yes,No,False,0.09886221363235058,0.06588651897314361,72,popular,0.05
8977,YAizmnCDlXos,Yes,No,False,0.0949979717972585,0.061412531576588665,72,popular,0.05
11096,YfYTZVxQ8LJk,Yes,Yes,True,0.10133592364662844,0.05671097502008977,72,random,0.05
28590,Yc3nlaAkv9bA,No,No,True,0.07398663292190542,0.06601841298152687,108,random,0.05
3310,YUmNrhFKpWIY,Yes,No,False,0.09144443649913431,0.06289868668613999,72,adversarial,0.05
27696,YK8-b0VtNOqA,Yes,No,False,0.09779991576538628,0.06008485860045763,72,popular,0.05
7486,YOTLtzk0W4zg,No,No,True,0.09559750568587333,0.06920209417095254,72,random,0.05
12169,YtaYKM1OSTwE,No,No,True,0.0825152549918534,0.06917467528275972,72,adversarial,0.05
29713,YndxkSQKxaak,No,No,True,0.07904259500490432,0.06432280162040248,108,adversarial,0.05
19990,YmUGmCSNETcg,No,Yes,False,0.05202124440283687,0.07449271391722541,108,adversarial,0.05
26566,Y_z6pymOet7g,Yes,No,False,0.06022446116225587,0.07344672307224467,72,adversarial,0.05
10302,YrjUrB1WUpcI,Yes,Yes,True,0.07965703725952793,0.07046187638052943,108,popular,0.05
20981,Y404cD3bVXDc,No,No,True,0.06745683317314144,0.07161836257281595,108,popular,0.05
1289,YH-vTZh81qAU,No,Yes,False,0.09157261067432249,0.06091201868964127,72,random,0.05
5086,YrgrmLLhxoCQ,No,No,True,0.09518157367603164,0.0761635529245639,432,random,0.05
24209,YHxZADVzNIqs,No,No,True,0.09610616443711074,0.0695064181644661,144,popular,0.05
18804,YwnqUgK_-fo4,Yes,No,False,0.07617616332437913,0.06426778410384101,108,popular,0.05
27713,YwbPmnxCLoRQ,No,No,True,0.10152241305655076,0.06430281246600533,72,adversarial,0.05
13846,Y4_DjmCg8Ra8,No,Yes,False,0.08590707470365386,0.05846770244729647,72,popular,0.05
9960,YWU3qB7gf6ao,No,No,True,0.09884878893865755,0.06772359996111363,108,popular,0.05
402,Y_xylo5_IiaM,No,No,True,0.09620096975575304,0.058086577150516946,72,random,0.05
13238,YB-gTt3_rceQ,No,No,True,0.09702894016151765,0.06675484238639195,108,adversarial,0.05
21089,Y2sZhC_mKeic,No,No,True,0.10539837297943046,0.07007680703810146,144,random,0.05
5484,YXplKBvZaHXA,Yes,Yes,True,0.09052565743331797,0.06128087515808412,72,popular,0.05
9211,Ycr0GiZr0TNY,No,No,True,0.10105714207963536,0.06947277173899875,108,popular,0.05
14827,Y1OyEgzXCkYE,No,No,True,0.07395814060766026,0.06717646965106228,108,popular,0.05
30200,YE9zN3-C64KE,Yes,No,False,0.09714702526279897,0.06891879444531294,108,adversarial,0.05
3042,YzEaGx6an4es,No,No,True,0.10012011592388498,0.07343699197759773,108,adversarial,0.05
25225,YDrCm-HpX67k,No,No,True,0.05885833748228227,0.072894125550323,108,random,0.05
23333,YLvhvAA11oxE,No,No,True,0.07564176755517514,0.07052026525743153,108,adversarial,0.05
25133,Yn-JyOqYSLQM,No,No,True,0.10006568883545697,0.056744340848455914,72,random,0.05
10647,YWOywdRmySs0,No,No,True,0.09203261464588447,0.06335464125805296,72,popular,0.05
12598,YqPYwp1K4sZE,No,No,True,0.09882277863410611,0.06001836038290892,72,adversarial,0.05
4397,YTQr9v-PQOc4,Yes,Yes,True,0.055938127159606665,0.07573034458321044,108,adversarial,0.05
22028,YtTB0BK39JI8,Yes,Yes,True,0.05546862682482848,0.07605866691247726,108,popular,0.05
31341,YJsoBpL86R5U,Yes,Yes,True,0.08935400120444009,0.07851091047650707,432,popular,0.05
16864,Yq3SEOW2m4WY,Yes,Yes,True,0.1009387620034869,0.07010786392389058,108,random,0.05
25325,YEfk5kdn9lR8,No,Yes,False,0.04766933567373565,0.07595612990605109,108,random,0.05
15745,YnD1K1Zo0qrM,No,No,True,0.055006307584268076,0.07637568067796831,108,random,0.05
22715,YZ7yDwpdGelM,No,Yes,False,0.0556535531025104,0.07054338217515663,108,adversarial,0.05
7901,Yj0KvrVE_Oww,Yes,Yes,True,0.1021195157405196,0.061761951804706554,72,random,0.05
7439,Ynq0BF9zGkzg,No,No,True,0.08395408295715849,0.06549268504039554,108,adversarial,0.05
12297,Y_GI7meqlYZk,No,No,True,0.053256878034315176,0.07531928556321735,108,adversarial,0.05
25387,YZTYAQBnU4GM,No,Yes,False,0.09118748883419256,0.06045945984278265,72,random,0.05
537,Ykx6Rj4MDIAw,No,No,True,0.08157725762834565,0.06892308704854541,72,popular,0.05
4688,YItS07xtdi4s,No,Yes,False,0.0981929359647135,0.05965363254270335,72,random,0.05
14564,YriM7b5bJ9KQ,Yes,Yes,True,0.0712133019912505,0.06652115641759922,108,random,0.05
9147,Y-nQHwrRLfc0,Yes,Yes,True,0.07949106291764313,0.06980754644558064,108,adversarial,0.05
16769,YlTJLvSvjUZk,No,Yes,False,0.09575976586590211,0.060343799252647684,72,random,0.05
5567,Y0yxEvdnimGg,Yes,Yes,True,0.09665517738796081,0.07199652283876518,108,popular,0.05
12331,Y5iTRKJqUIw8,Yes,No,False,0.09879867520390286,0.0671195874275787,108,popular,0.05
7421,YZsf2YvJfCKw,Yes,No,False,0.07784637291398314,0.07333830478259933,108,adversarial,0.05
21796,YAj_VMUSNjNM,Yes,Yes,True,0.09909670564552976,0.05728529858625597,72,random,0.05
14777,YUV1kdjwpy6U,No,No,True,0.07225500816410338,0.065148679270932,108,random,0.05
4591,Yh5_1pnkl_SY,No,Yes,False,0.09101154439203027,0.0638598705928222,108,popular,0.05
7438,YlmPMhs-9IYE,Yes,Yes,True,0.07372341134490583,0.07443843235506596,108,popular,0.05
10846,Y4s2rRnu2PZo,Yes,Yes,True,0.07966340428942607,0.06799140520129786,108,popular,0.05
11128,Y3xDZ-kdGE3o,Yes,Yes,True,0.051300333002237256,0.07467188137305805,108,random,0.05
9697,YE3Q1jfTeuWs,No,No,True,0.06568190130012765,0.07391149145599679,108,popular,0.05
13479,YtIM-H2rdq8U,No,Yes,False,0.09446547520929016,0.06160414977578013,72,adversarial,0.05
10684,YYk274Wr5iIE,Yes,No,False,0.08371701414903833,0.06803886657200492,72,popular,0.05
15278,YriM7b5bJ9KQ,Yes,No,False,0.0433842036097,0.07536910588052824,108,popular,0.05
26302,YEUZaxaWqhwg,Yes,Yes,True,0.075397581845108,0.07259061995426386,108,popular,0.05
24570,YQRtuOWWya30,Yes,Yes,True,0.0754975630229132,0.06987102807730126,72,popular,0.05
14527,YC5kmOK_l4jc,Yes,Yes,True,0.07556092067776869,0.06826243598198813,108,adversarial,0.05
18894,YeJCaRgf1M20,Yes,No,False,0.09056092044031377,0.05908330147017641,72,popular,0.05
6539,YxUWSHYoslPQ,No,No,True,0.08675925934221596,0.06233481024150716,72,random,0.05
2256,YCO6-i8NLbeo,No,Yes,False,0.08748099922754422,0.06951019752018983,108,adversarial,0.05
14899,YhxbmDeNSO6Q,Yes,Yes,True,0.10059478444357713,0.06463288533496908,72,popular,0.05
13892,YNX0gR9Eebp0,Yes,No,False,0.07507519897383948,0.06360746073173193,108,popular,0.05
3465,YGSHcgY6ATkQ,Yes,Yes,True,0.09859323637404789,0.06056236341788515,72,adversarial,0.05
15186,Y5rh5-MCjqq8,Yes,Yes,True,0.06441290545518752,0.07148176397023422,108,random,0.05
2639,Y1nUOGZgSzZo,No,Yes,False,0.09968026424219177,0.07887747840798545,432,adversarial,0.05
19314,Y5YzNSjmZ3Wg,No,No,True,0.0676607296433455,0.06959904105121002,72,adversarial,0.05
4323,YNJEPbGVBJIQ,No,Yes,False,0.09137781937089232,0.06225477454938103,108,popular,0.05
18747,YD2Xc_jZllDY,Yes,Yes,True,0.09162300142149131,0.059082112538696795,72,random,0.05
19022,YZ-SIyOChVh8,Yes,No,False,0.10332921517719687,0.0627458743112093,108,popular,0.05
5171,YLs2vrr9TamU,Yes,No,False,0.08947589479955947,0.05926063984855561,72,adversarial,0.05
19272,Yvsy1IpYmrSY,No,No,True,0.0864764237517698,0.061939713708005495,72,adversarial,0.05
11570,YzFzPOsOKog4,Yes,Yes,True,0.09452208355759029,0.06833623890591743,108,random,0.05
12557,YP4qd8uodw_M,Yes,No,False,0.07677806867286563,0.07532422512698568,108,popular,0.05
802,YgbtcDoh0q3c,No,No,True,0.06078256858961174,0.07120053756995756,108,adversarial,0.05
347,YyL3gKa6YLoM,No,Yes,False,0.05019712465797999,0.07645202066274367,108,adversarial,0.05
14148,YPYP-r0nvbFk,Yes,Yes,True,0.09447883312262732,0.06302575009068995,108,popular,0.05
8038,Yjf4iyQPJSvk,Yes,No,False,0.10220314822961679,0.05977425401131573,72,adversarial,0.05
31207,YoN0IcZaHD_8,No,Yes,False,0.0958005862991774,0.06541977272527263,108,popular,0.05
4916,YLs2vrr9TamU,Yes,No,False,0.09626301931830235,0.07612807542396244,468,random,0.05
1960,Y_AcJVyToQUQ,Yes,No,False,0.09265323543351972,0.05993492124371356,72,adversarial,0.05
9381,YawxrHOpt-sE,Yes,Yes,True,0.09015492697007074,0.056461975961698364,72,random,0.05
22748,YR_g4RpU9mO0,No,No,True,0.09322515124006679,0.06410761845694421,108,random,0.05
4812,YlJayhiVzl_E,Yes,No,False,0.10333096080365875,0.06746969800946828,72,random,0.05
2510,YRNBoH2LHQEM,No,No,True,0.07576774767841454,0.0713717926422838,108,adversarial,0.05
4382,Y3IguMJkqpl4,Yes,No,False,0.07198550307226402,0.06822717761895075,108,popular,0.05
21110,Y-CcGuq0yoKo,No,No,True,0.07462329912878987,0.07138348206377933,72,popular,0.05
18450,Y_z-bidQYVao,No,No,True,0.044658036375444174,0.07490800083785273,108,random,0.05
12736,Y_C2HinL8VlM,No,No,True,0.05511611883735491,0.07676780982566099,108,random,0.05
19170,YSZ6CcXINiiE,Yes,Yes,True,0.09373381601956983,0.0685025351675848,72,adversarial,0.05
7386,YbmEF-c-M174,Yes,No,False,0.09538374416297302,0.05693563603046918,72,random,0.05
10410,Y6ZFU4PqXmoI,No,No,True,0.0801931763223062,0.0689867586265691,72,adversarial,0.05
28867,YcN-oYKd-M4E,Yes,Yes,True,0.09174121275686452,0.057998491094552976,72,popular,0.05
27674,YcFoXRmGgIME,Yes,Yes,True,0.09949338152697249,0.07378876965733572,612,random,0.05
7684,YB8rdur4aams,Yes,No,False,0.09547410993966171,0.06939148692582485,144,popular,0.05
18610,YlVr-PxhZo8s,Yes,No,False,0.09243626129076195,0.061752717643739984,72,popular,0.05
26834,YBrPFQDr99Gg,Yes,No,False,0.04670939595369553,0.07389846313428676,108,adversarial,0.05
23605,YBn4lc01q9vE,No,No,True,0.07821511797805282,0.06742683348402284,108,random,0.05
4330,Y3IguMJkqpl4,Yes,Yes,True,0.0992540368784426,0.061889285205695754,72,adversarial,0.05
11415,YL8dA-2Lu2hY,No,Yes,False,0.0816175911265115,0.07105982180565164,72,random,0.05
19485,Y14izd_i3ryE,No,No,True,0.09551572062385578,0.06786878783870137,108,adversarial,0.05
5996,YHUwXtfYRFwk,Yes,Yes,True,0.05140795667345325,0.07303432249952709,108,random,0.05
10711,Ydkiwn2FdDVw,No,Yes,False,0.06808289939632502,0.0695542432972173,108,adversarial,0.05
5598,YRp4Ct_TQvAM,Yes,No,False,0.07033168927645655,0.0629388286311244,108,adversarial,0.05
4797,Y2JutOgAnqWA,Yes,Yes,True,0.09084366053273832,0.0646041242575037,108,popular,0.05
8843,YelztUCeNQvQ,No,No,True,0.09688493242504558,0.06752072924960474,108,adversarial,0.05
14780,YJp64Whpr3BA,No,No,True,0.09811346827255976,0.058026757993931054,72,adversarial,0.05
21009,YaZAXO2WZn84,No,Yes,False,0.09614263083656421,0.05851517816215323,72,adversarial,0.05
19823,YwFiCblfZ-vg,Yes,Yes,True,0.097802607923869,0.08183704067586459,576,popular,0.05
10147,Yd6gu2w19YQo,No,No,True,0.09645830194845244,0.06324131982426617,108,adversarial,0.05
1081,YXJba7pTbpD0,No,Yes,False,0.07580998920645841,0.06681484240104835,108,random,0.05
2084,Ylh801oHGtD4,Yes,No,False,0.09449627610026962,0.06334379384489561,72,adversarial,0.05
7086,YQARuiRtfy-k,Yes,Yes,True,0.07640482766846954,0.07082528772634389,108,popular,0.05
17007,YwBs02amFGXs,Yes,No,False,0.10247757645750728,0.07620897194673996,144,popular,0.05
16553,YBa92IrXFvJo,Yes,No,False,0.10277538557454524,0.07849003853537835,684,random,0.05
15054,YVOXl8iR-HnI,Yes,No,False,0.09921143790577641,0.06143071269130196,72,popular,0.05
19279,YTgxst7Ft9js,Yes,No,False,0.10065567053647505,0.061348252387410235,72,adversarial,0.05
4753,Y_iUX8CibElk,No,No,True,0.09784179275717449,0.07170459467228724,108,popular,0.05
21234,YaZAXO2WZn84,No,No,True,0.09367537883180274,0.06860865190842592,144,popular,0.05
16829,YPTyFYxXdut4,No,No,True,0.049343750316270245,0.0744402049966308,108,popular,0.05
10126,Y3RultJjvTWI,No,No,True,0.09243727228992309,0.06049021511446438,72,popular,0.05
20454,Y0qbHT34qTZE,No,Yes,False,0.0925316597312975,0.07738755090659795,612,random,0.05
25894,Y8GHLfJ6y6zA,Yes,No,False,0.0916473417673842,0.06133345003543937,72,adversarial,0.05
29648,YxqtrbqDlz28,Yes,No,False,0.09614929418872904,0.06436144234125986,108,popular,0.05
92,YGOD8Bt5LfDE,Yes,No,False,0.09507893768068243,0.07373110603103097,576,random,0.05
14735,Y-aYumc8KoXg,No,No,True,0.08740222989904901,0.06808014250362356,72,adversarial,0.05
12618,YptIksg9KEac,Yes,Yes,True,0.08548031725351596,0.0711106877056976,72,popular,0.05
5604,YTdl9SmBbRnA,Yes,Yes,True,0.08194072199856034,0.05818374155475566,72,random,0.05
16800,YemGPabOePzA,Yes,No,False,0.10182718336808547,0.07310535662437902,576,popular,0.05
27234,YtwFypUcdgRc,No,No,True,0.08025349175376403,0.06827045196206036,72,adversarial,0.05
25563,YIKnx3hJv1bs,Yes,No,False,0.10909755057137874,0.06276776201453059,72,adversarial,0.05
29340,Y7bO0AJI-ihs,No,No,True,0.09139274445112312,0.06675463795920647,108,popular,0.05
2453,Yific_gRalg0,No,Yes,False,0.09216955512831057,0.0627543905418738,108,random,0.05
21687,Y8IdCiapDYCU,Yes,Yes,True,0.08721117665387552,0.06539972132887423,108,adversarial,0.05
3457,YalaxBd_EEUc,No,No,True,0.09241300848467897,0.05843215105811218,72,adversarial,0.05
7478,Yvigslb0kClE,Yes,Yes,True,0.09736354561755434,0.05808343229725951,72,adversarial,0.05
22900,YoZaEHkfh5Eg,Yes,No,False,0.06706712390641095,0.08329854882293335,108,popular,0.05
19241,YJC2ZrXzCX4Y,Yes,No,False,0.06988416217629695,0.07289687663104917,72,adversarial,0.05
16199,YpuZL08fzpXk,No,Yes,False,0.07138405275030958,0.06538826981207745,108,popular,0.05
9717,Yd6gu2w19YQo,No,No,True,0.07732457217881111,0.06442561755566008,108,random,0.05
12697,Y7XXSOzDQ2z0,No,Yes,False,0.08259889405841629,0.06027128306646977,72,adversarial,0.05
5134,YlJayhiVzl_E,Yes,Yes,True,0.10179637872432876,0.0656378267419234,72,popular,0.05
9112,YJfaj4P3us9M,No,No,True,0.10157215958288698,0.06462523370008338,108,random,0.05
1601,YFA11v4SmdBc,No,No,True,0.05321543206702228,0.0755185259973219,108,random,0.05
6730,Y0Rpjl1AO-P0,Yes,No,False,0.10839007153279251,0.06342624032784192,72,adversarial,0.05
5733,Y_duNX6Vyd6g,Yes,Yes,True,0.08491483737317915,0.06494315880256475,108,adversarial,0.05
21086,YFf8bCCJfVX4,No,No,True,0.07519009811544998,0.07546802614376191,72,adversarial,0.05
21468,Y-R69Fa-mCaY,Yes,No,False,0.1043011822944714,0.0714657167014636,144,popular,0.05
15828,Y5G6b_QWL3nY,No,Yes,False,0.08493844415837278,0.06543601054108511,72,adversarial,0.05
16291,YpWQeV08kYR0,Yes,Yes,True,0.08966017407968778,0.06665908641747231,108,adversarial,0.05
16024,YPO8Nu3F8mkA,No,Yes,False,0.09998463681916257,0.0714472830983149,108,random,0.05
13624,YBvw2gv1fcZw,Yes,Yes,True,0.10193849290307197,0.05560610167115244,72,popular,0.05
15108,YsJrFyjfrL-g,Yes,No,False,0.08958486082782555,0.0579469052330462,72,popular,0.05
20466,YTaQKhIRwii4,Yes,No,False,0.07900053176045832,0.06829791674020091,72,popular,0.05
11850,YWHRnyGXcdy8,Yes,Yes,True,0.08200301445268215,0.06407437206977733,108,adversarial,0.05
13135,YrN2rpLV3brs,No,Yes,False,0.09102153737977561,0.061509401802972714,72,adversarial,0.05
27541,YBoe3MeEpn_c,No,No,True,0.05013772517580677,0.07594747523175785,108,random,0.05
29147,YUjje3lSabsg,No,No,True,0.10110254576688425,0.07005197975968748,108,adversarial,0.05
19421,YfBYDJWChe5c,No,No,True,0.11245402802402775,0.061713091460767276,72,popular,0.05
18645,YfBYDJWChe5c,No,No,True,0.06460616202955996,0.07519139647995754,108,random,0.05
1840,Y31WGUPOYS5g,No,No,True,0.09143522821789331,0.06806625316634402,108,random,0.05
1392,Y0jGH7A_hpBM,Yes,Yes,True,0.09069846414409026,0.06747604052562194,108,random,0.05
24503,YFJkvAMLmejY,Yes,Yes,True,0.05046628751033158,0.07633547646437377,108,popular,0.05
4668,Y7P6lcyeDKNI,Yes,Yes,True,0.095418063179952,0.06101605824979107,72,popular,0.05
17240,YBa92IrXFvJo,Yes,No,False,0.10069710160476258,0.06477288104942003,72,popular,0.05
507,Ykx6Rj4MDIAw,No,No,True,0.10924856105379553,0.07018253951872352,144,random,0.05
1338,YdlsiellSFf0,No,No,True,0.09271481056607121,0.06713243532934937,108,random,0.05
13545,YBA-lFjpzad4,No,Yes,False,0.09082314491981244,0.06662020595548741,108,popular,0.05
20399,YnaPgJvWTIY4,No,No,True,0.09022922346290822,0.05977580198065056,72,adversarial,0.05
20669,YC9NC7wJ7C3w,No,No,True,0.06206178020996352,0.07854230280555363,108,random,0.05
4712,YjjfUaMQaG1A,No,No,True,0.09658601847735958,0.058542671846877815,72,random,0.05
19610,YOxUVcZmeiyI,No,No,True,0.08611207486440738,0.06638765630501942,108,popular,0.05
7702,YOmmPaIAXN0s,No,No,True,0.08192245932123451,0.06765757760509108,108,adversarial,0.05
927,Y9ZZHvwaH-CU,Yes,Yes,True,0.08604598652002299,0.06017274147407626,72,popular,0.05
25051,YObWjGBJF_94,Yes,Yes,True,0.09782297860753413,0.07057854394139267,108,random,0.05
21582,Y2ceUOv8A3FE,Yes,Yes,True,0.09677099937107414,0.056545976896848656,72,random,0.05
26216,YFc9pG54DDJM,Yes,No,False,0.10264120629936871,0.0859132431149834,216,adversarial,0.05
14720,Yazh_-OkQ-uI,Yes,No,False,0.0844642297840134,0.05891639439570515,72,random,0.05
17703,YKVAIaRPry24,Yes,No,False,0.09415600547584256,0.06440748623160417,108,random,0.05
17862,YUXGzbBGbqAA,Yes,No,False,0.10278781970393741,0.05869336654405953,72,adversarial,0.05
6522,YyhDw7PZje3g,No,No,True,0.10132425632845196,0.06063497591164386,72,popular,0.05
2980,YWWkhzcmx3VE,Yes,Yes,True,0.08554844791393003,0.05589131827896086,72,popular,0.05
15309,YaMhu5eMQAsI,No,No,True,0.08655714650672895,0.06565903018386311,108,popular,0.05
