entry_id,audio_index,label,response,correct,mean_cosine,std_cosine,cosine_count,sampling_method,vsv_lambda
20981,Y404cD3bVXDc,No,Yes,False,-0.013815142835179964,0.023049959910707733,96,popular,0.001
21733,Ya3GzZKxUTy8,Yes,Yes,True,-0.00719734529654185,0.032814565399912655,96,popular,0.001
10989,YOr7umk40TZA,No,No,True,0.00937873125076294,0.056151528171622535,96,popular,0.001
24283,Yyau2WIRkxb8,No,No,True,0.022644172112147015,0.04095427616603158,96,random,0.001
29902,Y6dLkgq9EKPE,No,No,True,0.011927147706349691,0.0247211001863309,96,popular,0.001
185,YDlWd7Wmdi1E,No,Yes,False,0.0076673030853271484,0.035131707322231864,64,random,0.001
3526,YxYwpABpZed4,No,Yes,False,0.025246699651082356,0.026571407285828606,96,popular,0.001
4661,YQHfyKaOHSz4,No,No,True,0.034201751152674355,0.06161923351198312,96,adversarial,0.001
16487,YrE6BJ0Bo4w4,No,Yes,False,-0.012006863951683044,0.032548070133635164,96,random,0.001
31315,YbhlhcGONisM,No,No,True,0.019993523756663006,0.03969242138321838,96,popular,0.001
29894,Y4UPOUGVMlEs,Yes,No,False,0.0017242928345998128,0.034510562976269574,96,adversarial,0.001
29156,YQ0anPAIkfBE,No,No,True,-0.01565989851951599,0.033416057768424094,64,random,0.001
15310,Y0ury8KHQdL4,No,Yes,False,-0.0029376844565073648,0.028766792616990205,96,adversarial,0.001
10711,Y2RjqBRzmxaM,No,Yes,False,0.01681232452392578,0.017512765270888495,64,random,0.001
3822,YdYvL6uEMl6E,No,Yes,False,0.0037207603454589844,0.047082838493929226,64,adversarial,0.001
14950,YCvNAwby6Xos,No,Yes,False,0.03256863355636597,0.03892181319111929,64,adversarial,0.001
24872,Ye2rScj9UyMs,Yes,No,False,0.007481638342142105,0.026724456963407972,96,adversarial,0.001
15552,Yrp3CQsWxVgE,No,Yes,False,-0.02828243374824524,0.03570358038581105,64,popular,0.001
17339,YUXGzbBGbqAA,Yes,Yes,True,0.030551224946975708,0.036502092596265454,64,random,0.001
27720,Y8ycflE3dIHw,No,Yes,False,-0.009705270330111185,0.027909454553777396,96,popular,0.001
26786,YeYbFtxZmKL4,Yes,Yes,True,0.0149613618850708,0.03926539556782711,96,random,0.001
26540,YHdPSebdDxe4,No,No,True,0.015715889632701874,0.011737945118040584,96,adversarial,0.001
29843,Y2ABngPM3raQ,Yes,Yes,True,0.034510642290115356,0.055562045208593064,64,random,0.001
11003,YyVjivgsU2aA,No,No,True,-0.008277220030625662,0.025901296721066714,96,random,0.001
21860,Y-SkjbQVgJ0M,No,Yes,False,0.013685941696166992,0.03406708497222617,96,random,0.001
820,YgbtcDoh0q3c,No,No,True,0.018038888772328694,0.036412565536978296,96,popular,0.001
19755,YSL3wB5sDcdw,Yes,Yes,True,0.008434824645519257,0.022843835060437166,64,popular,0.001
13851,YkVYNXZd0MMY,No,Yes,False,0.02991950511932373,0.05643099183559056,64,random,0.001
12313,Y8b9z7N25DmU,No,No,True,-0.02306036154429118,0.04334777201233701,96,random,0.001
29165,YmW1EpJYcy_E,Yes,No,False,0.004052944481372833,0.031282259796812296,64,popular,0.001
22164,YsI7_ycEYzAY,No,No,True,0.015843963871399563,0.026061901288277782,96,popular,0.001
9799,Yir1XTdyt4IY,Yes,No,False,-0.008865644534428915,0.052619283692147426,96,adversarial,0.001
10846,Y4s2rRnu2PZo,Yes,Yes,True,0.005967617034912109,0.02742914675775927,64,popular,0.001
6896,Y6NBPiArs2-w,Yes,Yes,True,-0.0035320023695627847,0.03733579689385561,96,random,0.001
19622,YTaQKhIRwii4,Yes,Yes,True,0.01289988805850347,0.026176225212023396,96,random,0.001
599,Y14ekd4nkpwc,Yes,Yes,True,0.008868247270584106,0.044379791510349716,96,random,0.001
13033,YhV4bDCBDCy0,No,Yes,False,-0.004005372524261475,0.025062214649869814,64,popular,0.001
20828,YEBCH7TPgiPc,No,No,True,0.012589390079180399,0.029345604222123237,96,popular,0.001
23428,Y8ipe6b1LwHQ,No,No,True,-0.012596994638442993,0.029890761656761508,96,popular,0.001
16540,YTSnq6n8tElo,Yes,No,False,-0.0017232100168863933,0.030888283841639483,96,adversarial,0.001
7702,YOmmPaIAXN0s,No,Yes,False,0.016032569110393524,0.029192563171893213,64,adversarial,0.001
23910,YW4GEwnXc9tQ,Yes,No,False,0.02645438288648923,0.0444098482187818,96,adversarial,0.001
4379,Y9F3sutgYTvo,No,Yes,False,-0.00766049325466156,0.02497155443693589,96,random,0.001
787,YMe4npKmtchA,Yes,Yes,True,0.0055005792528390884,0.026395354022035362,64,popular,0.001
8663,YzBXoaQ1GVlc,Yes,No,False,-0.01290966384112835,0.03612632012749717,96,adversarial,0.001
15124,YCvNAwby6Xos,No,Yes,False,0.05032517512639364,0.05815754192521639,96,popular,0.001
9032,YdP5DbAzTl5M,Yes,No,False,0.02294790744781494,0.04024372080282508,96,adversarial,0.001
11128,Y3xDZ-kdGE3o,Yes,Yes,True,-0.0022574768712123237,0.026683462460030387,96,random,0.001
5357,YrgrmLLhxoCQ,No,No,True,-0.0015291770299275715,0.022710249551244316,96,adversarial,0.001
4488,Y0NGSrwioYjA,No,No,True,0.03333451598882675,0.0537428269839083,64,popular,0.001
21799,Y2bq2lc3DLwM,No,Yes,False,0.00028372307618459064,0.033905719878489116,96,popular,0.001
14083,YXPebkNzsnRI,No,Yes,False,0.03276841342449188,0.04443868158426095,64,popular,0.001
29803,Y7P0N61TVOxE,No,Yes,False,-0.029491203526655834,0.026949603862352414,96,random,0.001
15528,YlTfNLKEy1RU,Yes,No,False,0.031775409976641335,0.04346888188363321,96,adversarial,0.001
2595,YLs1zyPjs3k8,No,Yes,False,0.026530881722768147,0.05588622953650902,96,popular,0.001
23651,YjinJkonlrWc,Yes,No,False,0.03648781031370163,0.03772431278008809,96,popular,0.001
29056,Y2KEfkDO6hlA,No,Yes,False,0.0002808185915152232,0.01665583610896402,96,popular,0.001
8977,YAizmnCDlXos,Yes,Yes,True,0.01740327477455139,0.03663682467824935,64,popular,0.001
5710,YYqYCDis3EUA,No,No,True,0.01041926940282186,0.04274569803783908,96,popular,0.001
14322,Y3kBlVLkN0zo,No,Yes,False,0.0154799222946167,0.03816243091520701,64,popular,0.001
22895,Y1HCuBnPLMqQ,Yes,Yes,True,-0.006189125279585521,0.018799157113245864,96,adversarial,0.001
3589,YHZ9O6sc7cLA,No,Yes,False,0.021807730197906494,0.034819860783022016,64,popular,0.001
7941,YD9GHUPGWsV0,No,No,True,0.014465107272068659,0.03253976234422002,96,adversarial,0.001
13763,YMBP4RcnwGZw,No,Yes,False,-0.001901408036549886,0.03109045650437292,96,popular,0.001
16189,YKOBkbROPv4c,No,No,True,-0.0034469024588664374,0.025493858807661307,96,random,0.001
25852,YNtQiduPRiRg,No,Yes,False,0.04150186479091644,0.06454182618312408,64,adversarial,0.001
15967,YECw5Yf7QoMo,No,No,True,-0.013111531734466553,0.025729957730155933,96,adversarial,0.001
17782,YBGEMgl1xjac,No,No,True,-0.008315175771713257,0.02702758047095249,96,popular,0.001
21045,Y83j4GgHXTLE,No,No,True,-0.011392111579577128,0.034855096683300134,96,popular,0.001
28281,YK-7Y8yhcUiw,Yes,Yes,True,-0.0033849459141492844,0.02245494090312895,96,adversarial,0.001
25033,Yram-QPKSQYc,No,No,True,0.02931678295135498,0.059695444471111934,96,popular,0.001
19497,YTgxst7Ft9js,Yes,Yes,True,0.0018962423006693523,0.023403318821320948,96,popular,0.001
21049,YyLu4b01t53k,Yes,Yes,True,0.050049543380737305,0.04674378906595261,64,random,0.001
5281,Y1GgEpRZDWN0,No,Yes,False,0.03711080551147461,0.03306864472714222,64,adversarial,0.001
21723,YDn3buZWMzwY,No,Yes,False,0.013956787064671516,0.03530310003315494,96,adversarial,0.001
27346,Yp_BB_rJaF7Q,Yes,Yes,True,0.06265687942504883,0.03505907042294673,96,adversarial,0.001
23993,Y3Sml1wHcuxo,No,No,True,-0.004709223906199138,0.034340772086778305,96,random,0.001
6930,YJQz40TkjymY,Yes,Yes,True,0.007641320427258809,0.028798357005676147,96,random,0.001
9453,Y63KW_EQ72yU,Yes,No,False,-0.008256731554865837,0.016947678319482993,96,adversarial,0.001
22558,YRk-ujWKzPuc,No,Yes,False,0.011465907096862793,0.025373663975909067,64,popular,0.001
13900,Yos_2U4xqTqw,No,Yes,False,-0.002196967601776123,0.029422744612510838,64,random,0.001
6901,YqWYncqPSy9A,No,Yes,False,0.0006948169320821762,0.023883597392258222,64,adversarial,0.001
25666,YQoEal_hKz4Q,No,Yes,False,0.00427873432636261,0.02839913182539333,64,popular,0.001
29051,Y7bO0AJI-ihs,No,No,True,0.04049487908681234,0.057509323090555085,96,adversarial,0.001
16636,YljrL7Cb-jr8,Yes,Yes,True,0.021516686926285427,0.03329326201179685,96,popular,0.001
26879,YcK2kSVR1d2o,No,No,True,0.02155192693074544,0.03959727687034171,96,adversarial,0.001
17059,YQ87LBiwJjTE,Yes,Yes,True,0.017545774579048157,0.025191170702445885,64,random,0.001
5877,YAgaiowyYt88,No,No,True,0.0030327836672465005,0.03407160054805734,96,popular,0.001
26125,YEfk5kdn9lR8,No,No,True,0.0025835633277893066,0.05314245339872178,64,adversarial,0.001
15186,Y5rh5-MCjqq8,Yes,Yes,True,0.01568579487502575,0.032815417519393646,64,random,0.001
28023,YmSF_FqBtRPs,No,No,True,0.0009585674852132797,0.03491321518977214,64,popular,0.001
5086,YrgrmLLhxoCQ,No,No,True,-0.015582621097564697,0.026980786779622547,96,random,0.001
2865,Yy93cZqNCtks,Yes,Yes,True,-0.009936988353729248,0.034205735130436066,96,adversarial,0.001
15611,YZNEZLlDVgrE,Yes,Yes,True,0.0029577078918615976,0.02591507074612653,96,random,0.001
11631,YtaYKM1OSTwE,No,Yes,False,0.01468607783317566,0.03606089552127111,64,random,0.001
8584,Y3qrVku794u0,Yes,Yes,True,0.013305306434631348,0.04931138268784339,64,random,0.001
27599,Y4ftDFi4684Y,No,No,True,0.013409867882728577,0.024404458921140182,96,adversarial,0.001
151,YVjSEIRnLAh8,Yes,Yes,True,0.015248462557792664,0.0305932785415293,64,popular,0.001
2695,Y1nUOGZgSzZo,No,Yes,False,-0.013979464769363403,0.025992996282491108,64,popular,0.001
20691,YT9_ep-3BZDY,Yes,Yes,True,-0.00804474949836731,0.029515485222253914,64,random,0.001
29465,YTWOgvDaDqlU,No,Yes,False,0.009278832624355951,0.03434088312632157,96,random,0.001
28447,YvaujJ7msKfc,No,Yes,False,0.009405548373858133,0.024838519497369715,96,random,0.001
12145,Y7XXSOzDQ2z0,No,No,True,-0.0015492439270019531,0.04157819119523915,96,random,0.001
22150,YL6rnV0oNIII,Yes,Yes,True,-0.03032093122601509,0.040167451658777296,64,popular,0.001
27167,YI_8KqxP5xOA,No,No,True,0.033962249755859375,0.048857461844615827,96,adversarial,0.001
934,YK_Vre_-4KqU,No,No,True,0.015188475449879965,0.037318424856214165,96,popular,0.001
23196,YHxZADVzNIqs,No,Yes,False,-0.012551188468933105,0.039488367772562476,64,random,0.001
6892,YJon_DEFqsfM,Yes,Yes,True,-0.008684247732162476,0.03084909383829156,64,popular,0.001
10431,YAJtNitYMa1I,Yes,Yes,True,0.0016744732856750488,0.045253246712004536,64,random,0.001
21321,Ym_U506sf9p4,Yes,Yes,True,-0.004221533425152302,0.019100819554421077,64,adversarial,0.001
17935,YzwoqJY03yHE,No,No,True,-0.02285970499118169,0.03547914543052537,96,random,0.001
21305,YFf8bCCJfVX4,No,Yes,False,0.022694945335388184,0.0426605962833344,64,popular,0.001
24432,YjYPU6aSDo88,Yes,Yes,True,0.01762757698694865,0.04518091128863748,96,popular,0.001
24139,YLvMA1Wcgu3w,No,No,True,0.02061714418232441,0.039474813555325616,96,popular,0.001
11944,Y473wBEwC35M,No,Yes,False,-0.010649189352989197,0.02926540583358942,96,popular,0.001
25221,YpTJKJxaheI8,Yes,No,False,0.0066117942333221436,0.021029846276931153,96,popular,0.001
15377,Yoklu5ZJD_2U,No,Yes,False,-0.00615324079990387,0.03957307057800602,64,random,0.001
12697,Y7XXSOzDQ2z0,No,Yes,False,-0.002044200897216797,0.038958880904946314,64,adversarial,0.001
12627,Yt1hj7se76wQ,Yes,Yes,True,0.020688191056251526,0.05294213092553415,64,random,0.001
29654,YS0SQyFXbqF8,No,Yes,False,-0.012436658143997192,0.021562914229313685,96,adversarial,0.001
19470,Y8Zo30kV5aiI,Yes,Yes,True,-0.015817229946454365,0.03614279990602415,96,random,0.001
5483,YZ1Cyj4N05lk,No,No,True,0.01860133931040764,0.035170247380547894,64,popular,0.001
23262,YA0E_UiD-fR4,No,Yes,False,-0.0075092365344365435,0.03137451717866572,96,adversarial,0.001
15475,Y4abZbau8tZo,Yes,Yes,True,0.034200847148895264,0.06502264942336479,64,random,0.001
8924,YJZloTOdIY_c,Yes,Yes,True,0.012899219989776611,0.033724154533555366,64,random,0.001
30181,YCwxgQS3SXic,No,No,True,0.030788739522298176,0.03663398422535817,96,adversarial,0.001
30447,YmGa2JgAiKV8,No,Yes,False,0.03635248293479284,0.04553671557568445,96,popular,0.001
14398,YK2kIOBeCfuo,Yes,Yes,True,-0.006217345595359802,0.03602525581074799,64,adversarial,0.001
22653,YVMsbrcHPBfk,No,Yes,False,0.022570026417573292,0.04327103032706345,96,adversarial,0.001
24577,Y8DQfjqPCTI8,Yes,Yes,True,-0.0040995776653289795,0.0325311904062426,64,adversarial,0.001
15029,YdJYO3RbBabE,Yes,Yes,True,0.005512326955795288,0.036191347795578234,64,adversarial,0.001
25921,Yn-JyOqYSLQM,No,No,True,0.017030720909436543,0.02605508476873263,96,adversarial,0.001
3138,YDt53UZgyznE,No,Yes,False,0.0044780125220616656,0.052011080635864466,96,adversarial,0.001
28724,YAI1OweEW8C0,No,No,True,0.0020875843862692514,0.026484816606697503,96,popular,0.001
3145,YxBZnvfniA1c,No,Yes,False,-0.028099864721298218,0.04558872738086979,64,random,0.001
2138,Y9U8COLzEegs,Yes,No,False,-0.0012587706247965496,0.025962789797431676,96,adversarial,0.001
11919,YMj_BO-iK1G4,No,Yes,False,0.028757691383361816,0.03666598539560713,64,random,0.001
28715,YxnVqvc7N7Po,Yes,No,False,-0.01454522212346395,0.05370186068189779,96,adversarial,0.001
24621,YHdxfbpnd2-8,No,Yes,False,0.024099607951939106,0.03802961283315477,64,adversarial,0.001
4554,YXf5LjaE_JQ0,Yes,Yes,True,0.0151569414883852,0.03264605760396653,64,random,0.001
23256,Y9vZDsGjyh5M,Yes,Yes,True,0.011240243911743164,0.031060895610446806,96,random,0.001
14114,YC_ga5m6nOhI,Yes,Yes,True,0.02943277359008789,0.05416502244766578,64,adversarial,0.001
5992,Ypgq2KPX5_SA,Yes,No,False,0.008117963870366415,0.0293710525942625,96,adversarial,0.001
4753,Y_iUX8CibElk,No,No,True,0.013329128424326578,0.02981883129010276,96,popular,0.001
16198,Y4fz0-Kx2oNs,Yes,No,False,0.008564144372940063,0.01808804452554109,96,adversarial,0.001
1090,Ypaf0nyjg1Js,Yes,No,False,0.007636258999506633,0.026581259786863334,96,adversarial,0.001
26199,YZTYAQBnU4GM,No,No,True,0.03333170215288798,0.054632172532306005,96,adversarial,0.001
6054,Ypgq2KPX5_SA,Yes,Yes,True,0.000206872820854187,0.024633351689590216,64,popular,0.001
23004,YnuZEAuAl8hQ,Yes,Yes,True,-0.006511331846316655,0.02512482126754822,96,random,0.001
30228,Y8o-Y4QP8LWs,No,No,True,0.018975476423899334,0.03969751629230215,96,adversarial,0.001
13279,YrN2rpLV3brs,No,No,True,-0.005967053274313609,0.022868559957455303,96,popular,0.001
7554,YRtenf2XSXRc,Yes,Yes,True,0.019267876942952473,0.03495802161031953,96,random,0.001
15878,Y2EsxcKe1A4w,No,Yes,False,0.018436193466186523,0.06507690195490623,96,popular,0.001
21454,Y7_smJ8VbfSU,No,Yes,False,-0.006538872917493184,0.031188099331759426,96,adversarial,0.001
8894,YAizmnCDlXos,Yes,No,False,0.02802966038386027,0.045312332209290596,96,adversarial,0.001
15745,YnD1K1Zo0qrM,No,No,True,0.0039286017417907715,0.030423662123956252,96,random,0.001
10667,YErxgH5g3Kx0,No,No,True,0.006551384925842285,0.02509027019858604,96,adversarial,0.001
5050,Y52IxrdTxGs4,No,Yes,False,0.013197928667068481,0.04520559724516249,64,adversarial,0.001
8554,YITlqMkR5alY,No,Yes,False,-0.010279198487599691,0.04052915478152349,96,adversarial,0.001
51,Y6BJ455B1aAs,No,No,True,0.01298298438390096,0.0727582426274443,96,popular,0.001
5544,Y7QN3lwOzfdg,No,Yes,False,-0.005593627691268921,0.030152972607827875,96,random,0.001
7934,Y3VHpLxtd498,Yes,Yes,True,0.0036722421646118164,0.02308605947029758,96,popular,0.001
26751,YXQxIXaX_7M0,Yes,Yes,True,-0.0019683837890625,0.02954660463509801,64,random,0.001
23681,Y7MLERaOgK_Y,No,No,True,0.029896531254053116,0.03630991702891273,96,adversarial,0.001
10797,YeUecAF626A8,No,Yes,False,0.0007971525192260742,0.03132089189486967,96,random,0.001
11096,YfYTZVxQ8LJk,Yes,Yes,True,-0.015073928982019424,0.036915182035157625,64,random,0.001
25795,YPRUfwpmYwJ8,No,No,True,-0.004107515017191569,0.02108716408113121,96,adversarial,0.001
20434,YUAmDLPjNyMg,Yes,Yes,True,0.01386283834775289,0.030445220272349086,96,random,0.001
15474,YLCwSUVuTyvg,Yes,No,False,0.02224324146906535,0.03543094482990764,96,adversarial,0.001
9777,YxIztYnMIWUA,No,No,True,0.006941487391789754,0.04677145203153792,96,popular,0.001
1203,YglAeihz0NAM,No,Yes,False,-0.03153489033381144,0.04152211088041775,96,random,0.001
25842,Yr2KhpX_QgXA,No,No,True,0.04827562967936198,0.04881716946377127,96,popular,0.001
23093,Yn4VktYihtJU,Yes,No,False,0.007812783122062683,0.047378672747223405,64,random,0.001
25973,YBwnGxJD9xh8,Yes,Yes,True,0.017238065600395203,0.03535895335977204,64,popular,0.001
12341,Yh3UhoHIMfpw,Yes,Yes,True,-0.005043826997280121,0.02382602038685566,64,adversarial,0.001
19900,YKJKHDKKW3XU,Yes,Yes,True,-0.0002949237823486328,0.04014029237108496,64,random,0.001
19022,YZ-SIyOChVh8,Yes,No,False,-0.0033724655707677207,0.028203665989334065,96,popular,0.001
17669,YdYZSKX7vuRI,Yes,No,False,0.011341733857989311,0.03141753268223015,64,popular,0.001
9537,YnlC4UI4hZ60,No,No,True,0.03758914271990458,0.044708964518822863,96,adversarial,0.001
30715,Y7upINC4seBw,No,Yes,False,-0.00011141660312811534,0.023653436859355337,96,popular,0.001
26036,YENTi8Sn4vdM,Yes,Yes,True,0.020161285996437073,0.020776204273705322,64,popular,0.001
487,Yu84FiZ_omhA,Yes,Yes,True,0.005238652229309082,0.04803577187966446,64,random,0.001
16275,YnD1K1Zo0qrM,No,Yes,False,-0.003432436535755793,0.026538322271269767,96,adversarial,0.001
11415,YL8dA-2Lu2hY,No,Yes,False,0.02504915992418925,0.030543769937960704,96,random,0.001
23329,YmJ6ZO3xEcgw,Yes,No,False,-0.013012985388437906,0.027837759246740985,96,popular,0.001
4697,Y_iUX8CibElk,No,Yes,False,0.043824722369511925,0.05542137764347485,96,adversarial,0.001
14037,Y13CBvjHZhOA,Yes,Yes,True,0.02278066612780094,0.06181876686160019,64,popular,0.001
18094,Y5xC4hkAWiao,No,Yes,False,0.0453571081161499,0.051169985170592125,96,adversarial,0.001
14492,YdJYO3RbBabE,Yes,Yes,True,-0.014575261622667313,0.036405281340062275,96,random,0.001
13271,Y8DLcBdC5UrE,Yes,Yes,True,-0.020653704802195232,0.0550987813100215,96,adversarial,0.001
11726,YPuLuZ_TXv-0,No,No,True,0.004546165466308594,0.03284048944393416,96,popular,0.001
24475,YEcihYbSlyck,No,Yes,False,0.0019089604417483013,0.026162734511233236,96,popular,0.001
18272,YwSHzVxdMiTo,No,Yes,False,0.010402393837769827,0.02831228404391255,96,random,0.001
13023,YMdlEswBfZMQ,Yes,Yes,True,-0.001411721110343933,0.03515529160898844,64,random,0.001
22927,YyRoKi7rhSRo,No,Yes,False,0.014287717640399933,0.0311012537724889,64,random,0.001
3969,Y3MoF8myFs8Y,No,Yes,False,0.005894817411899567,0.02866931703135341,96,adversarial,0.001
18496,YZ_smJ66Tb3c,No,Yes,False,0.01636371575295925,0.0358061318285922,64,popular,0.001
16629,YBzHTqyX69pI,No,No,True,0.01919381817181905,0.042322810042130635,96,popular,0.001
8789,YMPLZUg89y5U,Yes,Yes,True,0.007482483983039856,0.03101513920170412,64,adversarial,0.001
6208,Y2ymiXjImwGs,No,No,True,0.022755563259124756,0.06596064414102144,64,popular,0.001
20520,Yt4prXmPwthg,No,No,True,0.012484697004159292,0.03378034627667648,96,random,0.001
12697,YFL8KTgMGrN4,Yes,Yes,True,0.020635458330313366,0.030401696926109174,96,popular,0.001
1543,YCefFMA3klxk,No,Yes,False,-0.01286781703432401,0.030756303930190333,96,popular,0.001
9856,YNDaVSIJaXVs,No,Yes,False,0.011778242886066437,0.025321565859970058,64,random,0.001
245,YYNDKuNINDOY,Yes,Yes,True,0.008655399084091187,0.02740173526872627,64,adversarial,0.001
20539,YxpZna_FwDhI,Yes,Yes,True,0.02168888847033183,0.03508327242764667,96,adversarial,0.001
10554,Y3IScngdQA4I,Yes,Yes,True,-0.025239288806915283,0.04520952191291866,96,popular,0.001
27120,YrvtA7c1I4xo,Yes,Yes,True,0.005876362323760986,0.06815845094326105,64,adversarial,0.001
24910,YgkWd1HugK2w,No,Yes,False,0.015415981411933899,0.04323955031828764,64,adversarial,0.001
21085,YuY4fe5DT1gI,Yes,Yes,True,-0.016621112823486328,0.032949468480516234,64,popular,0.001
21754,YyLu4b01t53k,Yes,No,False,-0.009220560391743978,0.04440988642204452,96,adversarial,0.001
16030,YpuZL08fzpXk,No,Yes,False,0.0010442733764648438,0.04813821535183331,96,adversarial,0.001
5867,Y6OlHuvJR_Dk,No,No,True,0.014154314994812012,0.028833347333559342,96,adversarial,0.001
7356,Ykdflh3akyH8,No,Yes,False,-0.012527227401733398,0.028421016441878652,64,adversarial,0.001
12855,YUQtBt6CQpwg,Yes,Yes,True,0.03739452362060547,0.04338981325897653,64,adversarial,0.001
19783,Y8VOibo9Q_Dc,Yes,No,False,0.0035877606521050134,0.025223006196883727,96,adversarial,0.001
7486,YOTLtzk0W4zg,No,Yes,False,0.01588648557662964,0.029577748571107614,64,random,0.001
20302,YaZAXO2WZn84,No,Yes,False,-0.011605173349380493,0.028075445786649663,64,random,0.001
25601,YWUpeplQr3A4,No,No,True,0.02174985408782959,0.056233766613146594,96,popular,0.001
6101,Y_YS5uKWoB6g,Yes,Yes,True,-0.002000860869884491,0.024434183594764205,64,random,0.001
8851,Y1slvoNgzBLE,Yes,Yes,True,-0.004954814910888672,0.042866297843591424,96,random,0.001
840,Y9ZZHvwaH-CU,Yes,Yes,True,-0.001313731074333191,0.03869776822344153,64,random,0.001
29335,YCwxgQS3SXic,No,Yes,False,0.05342221260070801,0.05173329943748596,64,random,0.001
26643,YcNARVD02-tw,Yes,Yes,True,-0.025181975836555164,0.031074757876383342,96,popular,0.001
4448,YSE_3nszEw7o,Yes,Yes,True,0.035556137561798096,0.07538994395761411,96,random,0.001
23093,Y0yETgW44MZU,Yes,Yes,True,0.04141995310783386,0.0686231227980331,64,popular,0.001
21214,YL6rnV0oNIII,Yes,Yes,True,0.0065867602825164795,0.05367220433426111,96,random,0.001
13709,YtxeXrpoMST4,No,Yes,False,0.019502222537994385,0.01998170445762997,64,random,0.001
7587,YD9GHUPGWsV0,No,No,True,-0.007281527544061343,0.03407754439686632,96,random,0.001
26566,Y_z6pymOet7g,Yes,Yes,True,0.013861685991287231,0.0186351296563835,96,adversarial,0.001
22546,YA0E_UiD-fR4,No,Yes,False,0.00017201900482177734,0.03372579537573344,64,random,0.001
21503,Ym_NCf-q4Gn0,Yes,Yes,True,0.02623756726582845,0.03785714616395026,96,random,0.001
19561,YSL3wB5sDcdw,Yes,Yes,True,0.022775456309318542,0.03163974091157647,64,adversarial,0.001
3816,YdYvL6uEMl6E,No,Yes,False,-0.012078993022441864,0.029798476251613606,64,popular,0.001
13518,YwrQDkX0NbTA,No,No,True,-0.0116213858127594,0.05396767208736023,96,random,0.001
18375,YZY4aGEniU_E,No,Yes,False,0.03158050775527954,0.03903630632442339,64,popular,0.001
7018,YqWYncqPSy9A,No,Yes,False,0.015644455949465435,0.0313833641457031,96,popular,0.001
18361,YDc2WEiRk0rA,Yes,Yes,True,0.04632073640823364,0.054666730858464914,64,adversarial,0.001
28400,Y1FNJbN-eHY4,Yes,No,False,0.017632087071736652,0.03556322394511106,96,popular,0.001
2761,Yu9px4Lwv9XI,No,Yes,False,0.005168658991654714,0.04217848481181427,96,random,0.001
0,Y7fmOlUlwoNg,Yes,No,False,0.01817294955253601,0.03543110232177075,64,popular,0.001
3739,YjOYvIISk--4,Yes,Yes,True,0.029337565104166668,0.031609228370313235,96,random,0.001
3270,YGSHcgY6ATkQ,Yes,Yes,True,0.004053831100463867,0.0322357012806918,64,random,0.001
16789,YI_vN_BFUr0Y,No,Yes,False,0.01891237497329712,0.03782965205915286,96,adversarial,0.001
8402,YEvZ3jOMYWxk,No,Yes,False,0.009846265117327372,0.02191765139891704,96,adversarial,0.001
26643,YpHYkWkZ4guE,No,Yes,False,0.01302742026746273,0.04204624480339056,64,adversarial,0.001
16456,YBzHTqyX69pI,No,No,True,0.01919381817181905,0.042322810042130635,96,adversarial,0.001
22690,YoZaEHkfh5Eg,Yes,Yes,True,-0.030085116624832153,0.03770731145194544,96,adversarial,0.001
9960,YWU3qB7gf6ao,No,Yes,False,0.0186384916305542,0.04672475037641993,96,popular,0.001
27579,Y54eRRbCtPn8,No,Yes,False,-0.00020890682935714722,0.024185391116212183,64,popular,0.001
24886,Yk1QxQ4jJaEQ,Yes,No,False,0.00449565052986145,0.030414493871876266,64,popular,0.001
7509,YZsf2YvJfCKw,Yes,No,False,0.02220987156033516,0.029002898067765456,96,popular,0.001
26899,YmSF_FqBtRPs,No,No,True,-0.000987680008014043,0.02841525354839514,96,random,0.001
24928,YDNtF_mGzQes,Yes,Yes,True,0.00919719971716404,0.03428260468413665,64,adversarial,0.001
6395,Y0rSETXszQM0,No,Yes,False,0.03890485813220342,0.06153594137117689,96,popular,0.001
16171,Y4abZbau8tZo,Yes,Yes,True,-0.02646276354789734,0.06606284255440373,64,popular,0.001
10038,YfK4QBQZ6i7w,Yes,No,False,-0.012470642725626627,0.023970011087161777,96,adversarial,0.001
10182,YErxgH5g3Kx0,No,Yes,False,-0.00037342309951782227,0.023023693606587608,64,random,0.001
11653,YQKHpSAAjakY,Yes,Yes,True,0.022227504290640354,0.03551928216533115,64,adversarial,0.001
19050,YsbW7XwwUtSU,No,Yes,False,0.003937045733133952,0.05467538392559263,96,random,0.001
8729,YU90e2P9jy30,Yes,No,False,0.03666214148203532,0.04355899741792825,96,adversarial,0.001
512,Yu84FiZ_omhA,Yes,Yes,True,0.014405955870946249,0.05724330077621836,96,popular,0.001
18585,Ygf6H_MWCqjw,No,Yes,False,-0.004984207451343536,0.03154782561303706,64,adversarial,0.001
16058,YemGPabOePzA,Yes,Yes,True,0.02138620615005493,0.04027873639367908,64,random,0.001
12199,Y5iTRKJqUIw8,Yes,Yes,True,0.012452483177185059,0.050565142203120216,64,adversarial,0.001
2510,YRNBoH2LHQEM,No,No,True,0.017940431833267212,0.036692483684268154,64,adversarial,0.001
11357,Y5ye0X5saadg,No,No,True,-0.03182880083719889,0.024570987521253324,96,random,0.001
17414,Yq3SEOW2m4WY,Yes,No,False,-0.0003191133340199788,0.02689153158887651,96,adversarial,0.001
