entry_id,audio_index,label,response,correct,bos_mean_late,bos_std_late,entropy_bos,margin_bos,gap_EL,cos_L24,cos_L25,cos_L26,cos_L27,cos_L28,cos_L29,cos_L30,cos_L31
7159,Y6eX6bJOFftA,Yes,Yes,1,0.127655029296875,0.019567432267759123,nan,3.28125,0.69091796875,0.136474609375,0.13916015625,0.1468505859375,0.1409912109375,0.104736328125,0.1351318359375,0.0863037109375,0.131591796875
13063,YMBP4RcnwGZw,No,No,1,0.03912162780761719,0.0714136964539542,nan,0.21875,0.86376953125,0.1458740234375,0.1488037109375,0.07122802734375,0.041839599609375,-0.0194091796875,-0.038543701171875,-0.029754638671875,-0.0070648193359375
26189,YmaVYiednkSg,Yes,Yes,1,0.062439918518066406,0.05075237687232871,nan,3.140625,0.66650390625,0.00820159912109375,-0.017913818359375,0.057586669921875,0.08935546875,0.09686279296875,0.139404296875,0.10394287109375,0.0220794677734375
22715,YZ7yDwpdGelM,No,Yes,0,0.168975830078125,0.02505154883051768,nan,3.78125,0.63037109375,0.219482421875,0.18310546875,0.173583984375,0.1510009765625,0.1396484375,0.179931640625,0.166748046875,0.1383056640625
10356,YLxu-3_h4kc4,Yes,Yes,1,0.186859130859375,0.032420858688971294,nan,3.0,0.76123046875,0.24267578125,0.1982421875,0.2122802734375,0.184326171875,0.184814453125,0.1932373046875,0.1375732421875,0.1417236328125
17920,Yc0IggDOisOo,No,Yes,0,0.1084442138671875,0.04816715867469869,nan,3.671875,0.62890625,0.162109375,0.185546875,0.1580810546875,0.0947265625,0.06280517578125,0.07122802734375,0.07366943359375,0.05938720703125
10160,YfK4QBQZ6i7w,Yes,Yes,1,0.14971160888671875,0.050510449564678955,nan,2.015625,0.5888671875,0.2091064453125,0.2120361328125,0.2008056640625,0.164794921875,0.1239013671875,0.11773681640625,0.082763671875,0.0865478515625
5134,YlJayhiVzl_E,Yes,Yes,1,0.0968170166015625,0.03352627506639573,nan,4.234375,0.7216796875,0.142333984375,0.110107421875,0.137451171875,0.09356689453125,0.079345703125,0.11053466796875,0.06317138671875,0.03802490234375
26643,YcNARVD02-tw,Yes,Yes,1,0.05484819412231445,0.07255695409928664,nan,0.0625,0.7587890625,0.1646728515625,0.1519775390625,0.09490966796875,0.05133056640625,0.018341064453125,0.0167236328125,0.001712799072265625,-0.060882568359375
13578,Y3kBlVLkN0zo,No,No,1,0.14327239990234375,0.06563735103112504,nan,4.9296875,0.9287109375,0.2266845703125,0.222412109375,0.1907958984375,0.1724853515625,0.12744140625,0.09527587890625,0.065185546875,0.0458984375
1162,YFR7BDRhMATo,Yes,No,0,0.06888389587402344,0.05399343905744086,nan,3.0625,0.923828125,0.1119384765625,0.1326904296875,0.114501953125,0.098388671875,0.053497314453125,0.053497314453125,0.0289154052734375,-0.0423583984375
9856,YNDaVSIJaXVs,No,Yes,0,0.16019439697265625,0.02472234518047117,nan,0.015625,0.78759765625,0.1875,0.1861572265625,0.174560546875,0.1474609375,0.1395263671875,0.11932373046875,0.141357421875,0.1856689453125
16853,YNwoBDrTlbTI,No,No,1,0.13326263427734375,0.04036157022210223,nan,0.6875,0.71533203125,0.125,0.1348876953125,0.08856201171875,0.114013671875,0.11224365234375,0.10931396484375,0.1529541015625,0.2291259765625
29109,Y-mhFGevxLUg,No,No,1,0.1451406478881836,0.09663149088380903,nan,2.859375,0.9462890625,0.267822265625,0.267822265625,0.2132568359375,0.1715087890625,0.1226806640625,0.09112548828125,0.03753662109375,-0.01062774658203125
19747,YnaPgJvWTIY4,No,No,1,-0.01203012466430664,0.028472402590863574,nan,0.984375,0.83837890625,0.0229644775390625,0.001224517822265625,-0.037506103515625,-0.02398681640625,-0.048004150390625,-0.036956787109375,-0.01068878173828125,0.036712646484375
904,Y9ZZHvwaH-CU,Yes,Yes,1,0.2808380126953125,0.058455907092005835,nan,4.5625,0.681640625,0.3466796875,0.32177734375,0.3359375,0.301513671875,0.2802734375,0.277099609375,0.2230224609375,0.160400390625
2791,Yhrv6fwnmBkY,Yes,Yes,1,0.13211822509765625,0.012293128135764294,nan,2.1875,0.619140625,0.1278076171875,0.129638671875,0.1365966796875,0.1497802734375,0.1422119140625,0.14208984375,0.11785888671875,0.1109619140625
15511,YpuZL08fzpXk,No,Yes,0,0.11316680908203125,0.022821893699187943,nan,4.59375,0.69482421875,0.1268310546875,0.1551513671875,0.12261962890625,0.12457275390625,0.10797119140625,0.10235595703125,0.0794677734375,0.08636474609375
19083,Y-EaZ7EJJUl0,No,Yes,0,0.08221244812011719,0.05407500017212107,nan,4.96875,0.70751953125,0.1585693359375,0.140625,0.1273193359375,0.088134765625,0.06378173828125,0.059844970703125,0.0287933349609375,-0.009368896484375
8819,YU90e2P9jy30,Yes,No,0,0.14516448974609375,0.05766919534671756,nan,2.78125,0.94580078125,0.088134765625,0.0814208984375,0.11004638671875,0.130859375,0.1522216796875,0.1417236328125,0.1842041015625,0.272705078125
18543,YDc2WEiRk0rA,Yes,Yes,1,0.028565406799316406,0.04684532370378815,nan,1.640625,0.52978515625,0.086669921875,0.0689697265625,0.07598876953125,0.03680419921875,0.02130126953125,0.01178741455078125,-0.009765625,-0.063232421875
1081,YXJba7pTbpD0,No,No,1,-0.024776458740234375,0.07899154623795246,nan,2.421875,0.94482421875,0.0931396484375,0.08026123046875,0.03643798828125,-0.037628173828125,-0.0638427734375,-0.0699462890625,-0.1192626953125,-0.11737060546875
20762,Y9dLLsZVRSZI,No,No,1,0.008315086364746094,0.0324573907321216,nan,4.296875,0.9765625,-0.055389404296875,0.01953125,0.059173583984375,0.00740814208984375,0.014312744140625,0.0128936767578125,0.03228759765625,-0.0236968994140625
15315,YBLMWD6fxhpo,Yes,No,0,0.15336227416992188,0.06188387521737837,nan,5.4375,0.88037109375,0.2115478515625,0.2191162109375,0.1907958984375,0.1942138671875,0.162353515625,0.1378173828125,0.06951904296875,0.041534423828125
15096,Y4pf-PIymDhU,No,Yes,0,0.164703369140625,0.03829175405999105,nan,3.84375,0.68359375,0.154052734375,0.1578369140625,0.2142333984375,0.2080078125,0.181396484375,0.18212890625,0.1282958984375,0.0916748046875
26965,Y_BSmz3SEW1w,No,No,1,0.0948324203491211,0.06182032508380196,nan,5.015625,0.798828125,0.173828125,0.17919921875,0.142333984375,0.10577392578125,0.07244873046875,0.046051025390625,0.037017822265625,0.00200653076171875
5223,YzIgGMlZENTs,Yes,Yes,1,0.18609619140625,0.09415473594802919,nan,4.25,0.7392578125,0.271728515625,0.2396240234375,0.25634765625,0.2100830078125,0.2008056640625,0.21240234375,0.14013671875,-0.0423583984375
25107,Y8GHLfJ6y6zA,Yes,Yes,1,0.2602081298828125,0.04743287538252909,nan,2.796875,0.67626953125,0.3173828125,0.30126953125,0.30322265625,0.2479248046875,0.255615234375,0.26416015625,0.2332763671875,0.1588134765625
30987,YbhlhcGONisM,No,Yes,0,0.153594970703125,0.02843489978241872,nan,2.0,0.63427734375,0.17431640625,0.1768798828125,0.190673828125,0.1778564453125,0.1490478515625,0.1273193359375,0.111572265625,0.12109375
7953,YOTLtzk0W4zg,No,No,1,0.07985305786132812,0.04832099823548983,nan,3.390625,0.9658203125,0.0228729248046875,0.0191802978515625,0.059051513671875,0.06512451171875,0.07696533203125,0.0966796875,0.1258544921875,0.173095703125
8584,Y3qrVku794u0,Yes,No,0,0.209625244140625,0.04414883216582947,nan,2.8125,0.9501953125,0.201171875,0.180908203125,0.1864013671875,0.167236328125,0.183837890625,0.2022705078125,0.242919921875,0.312255859375
27836,YXQxIXaX_7M0,Yes,No,0,0.11602783203125,0.05754908683184014,nan,1.15625,0.7705078125,0.2017822265625,0.1981201171875,0.1546630859375,0.11102294921875,0.074951171875,0.051544189453125,0.053253173828125,0.0828857421875
27350,YG0IsabU5hn4,Yes,No,0,0.16284942626953125,0.04076114040776943,nan,2.515625,0.87939453125,0.22216796875,0.2264404296875,0.1806640625,0.1568603515625,0.135498046875,0.11639404296875,0.1148681640625,0.14990234375
9984,YD1Sy7kRoaR8,Yes,Yes,1,-0.04613351821899414,0.04663810420683157,nan,2.171875,0.63525390625,0.0167388916015625,0.01509857177734375,-0.004360198974609375,-0.0416259765625,-0.07257080078125,-0.080322265625,-0.096435546875,-0.1055908203125
15278,YriM7b5bJ9KQ,Yes,Yes,1,0.1020660400390625,0.01969750100195171,nan,4.7265625,0.6396484375,0.0859375,0.09326171875,0.1251220703125,0.1256103515625,0.11529541015625,0.1060791015625,0.10174560546875,0.0634765625
13498,YBvw2gv1fcZw,Yes,No,0,0.2154541015625,0.03317933071475489,nan,2.796875,0.73779296875,0.2587890625,0.261962890625,0.2327880859375,0.2227783203125,0.196044921875,0.1759033203125,0.1661376953125,0.209228515625
25925,Yi6MQCm58zlY,Yes,Yes,1,0.139129638671875,0.0680946948076503,nan,3.796875,0.77392578125,0.1744384765625,0.1610107421875,0.2041015625,0.186767578125,0.167724609375,0.147705078125,0.09295654296875,-0.02166748046875
26337,YhqPBcvex1VU,No,No,1,0.15647125244140625,0.10513756082129538,nan,4.375,0.91552734375,0.260986328125,0.258056640625,0.211181640625,0.213623046875,0.1763916015625,0.14111328125,0.0595703125,-0.06915283203125
11984,YsTMKled6Q1M,Yes,No,0,-0.0006542205810546875,0.035292401059104146,nan,3.5625,0.88720703125,0.0262603759765625,0.0301513671875,0.028656005859375,0.036224365234375,0.002349853515625,-0.027252197265625,-0.0380859375,-0.06353759765625
576,YZ0IrCa4MvOA,No,No,1,0.0035500526428222656,0.06713658413397725,nan,4.234375,0.97412109375,0.040496826171875,0.061370849609375,0.08544921875,0.0343017578125,0.006984710693359375,-0.01270294189453125,-0.04638671875,-0.14111328125
17430,YkHIe4CfaccQ,Yes,No,0,0.2228240966796875,0.06735543890573378,nan,3.859375,0.91552734375,0.316162109375,0.32275390625,0.253173828125,0.2386474609375,0.20068359375,0.1568603515625,0.1552734375,0.1390380859375
5213,Y4SZ7JXDCNps,No,Yes,0,0.11847686767578125,0.07673231111060143,nan,5.390625,0.67724609375,0.1708984375,0.156005859375,0.194091796875,0.1591796875,0.13232421875,0.1390380859375,0.052886962890625,-0.056610107421875
7284,YuJzAf4PaExI,No,Yes,0,0.08094286918640137,0.07256577662843822,nan,3.625,0.68408203125,0.140625,0.126708984375,0.1456298828125,0.1295166015625,0.08306884765625,0.09234619140625,0.0024013519287109375,-0.07275390625
29910,Yo3mZR8OvPko,No,Yes,0,0.1615753173828125,0.10580310430083735,nan,5.140625,0.67138671875,0.2149658203125,0.2108154296875,0.253173828125,0.2164306640625,0.1884765625,0.19921875,0.10858154296875,-0.09906005859375
14440,Yos_2U4xqTqw,No,No,1,0.082122802734375,0.04684619465534883,nan,5.1875,0.9248046875,0.012786865234375,0.048126220703125,0.06549072265625,0.0906982421875,0.087890625,0.07830810546875,0.0858154296875,0.1878662109375
322,YtjCNwdOUiGc,Yes,Yes,1,0.03767824172973633,0.106445155788841,nan,5.625,0.6630859375,0.1656494140625,0.1407470703125,0.126220703125,0.06378173828125,0.007091522216796875,0.01549530029296875,-0.035308837890625,-0.1822509765625
19023,YwFiCblfZ-vg,Yes,Yes,1,0.1476898193359375,0.033704986461393846,nan,4.375,0.6298828125,0.1817626953125,0.1533203125,0.1956787109375,0.1488037109375,0.12091064453125,0.1705322265625,0.1246337890625,0.08587646484375
8164,Yjs4dr5JusdM,No,Yes,0,0.1899871826171875,0.03296141085699586,nan,1.265625,0.59912109375,0.223876953125,0.24755859375,0.212646484375,0.188720703125,0.1666259765625,0.1463623046875,0.15673828125,0.1773681640625
6147,YGuizRlAQ8qQ,No,No,1,0.03550910949707031,0.03559309978467568,nan,4.65625,0.94580078125,0.049285888671875,0.045501708984375,0.0821533203125,0.04803466796875,0.046966552734375,0.0277557373046875,0.034423828125,-0.050048828125
16558,YPO8Nu3F8mkA,No,Yes,0,0.22467041015625,0.02167040308194129,nan,3.546875,0.7353515625,0.2276611328125,0.2015380859375,0.24755859375,0.2398681640625,0.2354736328125,0.246337890625,0.216796875,0.18212890625
23641,YNmmbNqmsPaY,No,Yes,0,0.1881103515625,0.02633056923588157,nan,3.140625,0.734375,0.1787109375,0.1793212890625,0.237548828125,0.2098388671875,0.1728515625,0.1910400390625,0.141357421875,0.1942138671875
2397,YRNBoH2LHQEM,No,No,1,0.013768672943115234,0.10516773360905311,nan,5.375,0.89990234375,0.1243896484375,0.1300048828125,0.0821533203125,0.06561279296875,0.005474090576171875,-0.01849365234375,-0.07916259765625,-0.1998291015625
20434,YUAmDLPjNyMg,Yes,Yes,1,0.08268356323242188,0.018420391812704065,nan,3.453125,0.6953125,0.10614013671875,0.0731201171875,0.08538818359375,0.08929443359375,0.08270263671875,0.109375,0.0633544921875,0.052093505859375
23842,Y8DQfjqPCTI8,Yes,Yes,1,0.2239990234375,0.0313913605159038,nan,2.28125,0.81591796875,0.1722412109375,0.1883544921875,0.2220458984375,0.2406005859375,0.256103515625,0.2705078125,0.2359619140625,0.2061767578125
670,YyfYNPWs7mWY,No,No,1,0.1878204345703125,0.03477879057956092,nan,1.703125,0.513671875,0.2066650390625,0.226318359375,0.236572265625,0.20556640625,0.18310546875,0.14892578125,0.1336669921875,0.1617431640625
2477,YJnSwRonB9wI,Yes,No,0,0.07210254669189453,0.05922580116549345,nan,0.703125,0.52490234375,0.152099609375,0.169189453125,0.10260009765625,0.06732177734375,0.0467529296875,0.013519287109375,0.021148681640625,0.00418853759765625
7011,YlmPMhs-9IYE,Yes,No,0,0.05714570730924606,0.04120371757652854,nan,4.5234375,0.95849609375,0.00765228271484375,3.522634506225586e-05,0.0311126708984375,0.062225341796875,0.067626953125,0.06640625,0.08697509765625,0.1351318359375
15348,YUV1kdjwpy6U,No,No,1,0.1531982421875,0.030702564341155654,nan,0.1875,0.80712890625,0.172607421875,0.1826171875,0.194580078125,0.16748046875,0.1533203125,0.1396484375,0.1025390625,0.11279296875
24798,YIKnx3hJv1bs,Yes,Yes,1,0.12283706665039062,0.03672799541080383,nan,5.15625,0.6669921875,0.11468505859375,0.101806640625,0.136474609375,0.1607666015625,0.1466064453125,0.164306640625,0.1146240234375,0.043426513671875
11359,YdmUOSyPXkUw,Yes,Yes,1,0.05384063720703125,0.08674184709349624,nan,4.953125,0.71630859375,0.1287841796875,0.11572265625,0.115478515625,0.0916748046875,0.06951904296875,0.07373046875,-0.0191650390625,-0.14501953125
29147,YUjje3lSabsg,No,No,1,0.0514373779296875,0.02049959108770576,nan,3.34375,0.98095703125,0.029052734375,0.0660400390625,0.09686279296875,0.046356201171875,0.0316162109375,0.050201416015625,0.0386962890625,0.05267333984375
274,YfsBR7e_X_0Y,No,No,1,0.12773895263671875,0.01851024921609074,nan,1.15625,0.94189453125,0.1256103515625,0.0992431640625,0.10968017578125,0.1292724609375,0.1265869140625,0.127685546875,0.1373291015625,0.16650390625
27276,Ysl_Pxpc7beo,Yes,Yes,1,0.07469463348388672,0.041242349975657525,nan,3.109375,0.765625,0.1258544921875,0.120361328125,0.1280517578125,0.0701904296875,0.042633056640625,0.05096435546875,0.01549530029296875,0.04400634765625
10681,YszkiW0GXEOI,Yes,Yes,1,0.11969757080078125,0.08927150824447991,nan,5.203125,0.673828125,0.221435546875,0.189453125,0.1942138671875,0.1463623046875,0.11456298828125,0.1201171875,0.04205322265625,-0.07061767578125
5648,YLKhokVsJhN0,No,No,1,0.21256256103515625,0.059456160388129085,nan,2.40625,0.95947265625,0.27685546875,0.290771484375,0.25341796875,0.2305908203125,0.205810546875,0.1749267578125,0.1676025390625,0.10052490234375
26015,YDrCm-HpX67k,No,No,1,-0.012482166290283203,0.011707478438004461,nan,5.7578125,0.84375,-0.0160675048828125,-0.003353118896484375,-0.0187530517578125,-0.0328369140625,-0.019317626953125,-0.01380157470703125,0.008087158203125,-0.003814697265625
29005,YxnVqvc7N7Po,Yes,Yes,1,0.16187286376953125,0.04978989809301924,nan,4.8984375,0.62939453125,0.1998291015625,0.1949462890625,0.2139892578125,0.172119140625,0.169189453125,0.1767578125,0.116455078125,0.05169677734375
11750,Yy1a8PntuXYw,No,Yes,0,0.266265869140625,0.03530179467012394,nan,3.625,0.6884765625,0.2249755859375,0.230224609375,0.265625,0.298583984375,0.30859375,0.30615234375,0.278564453125,0.2174072265625
18800,YXamQAY_WXRY,No,No,1,0.11956024169921875,0.06728753968420383,nan,5.125,0.94677734375,0.08465576171875,0.0767822265625,0.082763671875,0.08154296875,0.0928955078125,0.0977783203125,0.1529541015625,0.287109375
12568,YCchRf2jq6fc,No,No,1,0.016460418701171875,0.10201292349609112,nan,1.953125,0.94873046875,0.14453125,0.13330078125,0.096435546875,0.026763916015625,-0.0138092041015625,-0.0204010009765625,-0.052398681640625,-0.1827392578125
19147,YS_3aeOvniZc,No,No,1,-0.016266584396362305,0.047733395331226766,nan,5.5,0.87646484375,0.007965087890625,0.037322998046875,0.038970947265625,0.0025577545166015625,-0.015960693359375,-0.0322265625,-0.05413818359375,-0.1146240234375
6101,Y_YS5uKWoB6g,Yes,Yes,1,0.2499847412109375,0.05030061376667749,nan,2.828125,0.74462890625,0.298828125,0.28271484375,0.30322265625,0.250244140625,0.2442626953125,0.271240234375,0.207275390625,0.14208984375
11747,Y3xDZ-kdGE3o,Yes,No,0,0.04401755332946777,0.0788359684724842,nan,5.890625,0.77685546875,0.140625,0.116943359375,0.10528564453125,0.06488037109375,0.028961181640625,0.0166778564453125,0.0026683807373046875,-0.1239013671875
1006,Ypaf0nyjg1Js,Yes,Yes,1,0.13343048095703125,0.038260797436698454,nan,5.078125,0.70361328125,0.177978515625,0.169921875,0.1748046875,0.1427001953125,0.1295166015625,0.11572265625,0.08868408203125,0.068115234375
12278,YdZDgJzGtLLU,Yes,Yes,1,0.19017791748046875,0.035455942140303356,nan,3.484375,0.6630859375,0.22607421875,0.193603515625,0.2100830078125,0.2122802734375,0.19189453125,0.2120361328125,0.16845703125,0.10699462890625
12297,Y_GI7meqlYZk,No,Yes,0,0.09985542297363281,0.031028259286164497,nan,1.671875,0.5126953125,0.11761474609375,0.10400390625,0.116943359375,0.107421875,0.10595703125,0.12237548828125,0.10498046875,0.0195465087890625
21597,Y2bq2lc3DLwM,No,Yes,0,0.08151626586914062,0.08862830038433449,nan,4.96875,0.662109375,0.1727294921875,0.144287109375,0.1761474609375,0.12322998046875,0.08306884765625,0.060882568359375,-0.017578125,-0.09063720703125
14425,YQOmV7O9mFwg,Yes,Yes,1,0.04299116134643555,0.02447163338811677,nan,2.71875,0.69873046875,0.074951171875,0.06866455078125,0.0648193359375,0.04559326171875,0.02362060546875,0.0445556640625,0.020477294921875,0.001247406005859375
12697,YB-gTt3_rceQ,No,No,1,0.11547088623046875,0.03111511321909539,nan,0.765625,0.67626953125,0.15869140625,0.1527099609375,0.150390625,0.0760498046875,0.09747314453125,0.10186767578125,0.1038818359375,0.08270263671875
20508,YP12nvSpKXcs,No,No,1,0.2027435302734375,0.02611245181122374,nan,1.84375,0.8779296875,0.224365234375,0.224365234375,0.19384765625,0.197265625,0.1875,0.1773681640625,0.1669921875,0.250244140625
17577,YQ87LBiwJjTE,Yes,No,0,-0.031459808349609375,0.04229384345041898,nan,5.25,0.75634765625,0.0254974365234375,0.0281219482421875,0.009246826171875,-0.036529541015625,-0.07464599609375,-0.06671142578125,-0.0701904296875,-0.06646728515625
23907,Y2msevPMQB4M,Yes,Yes,1,0.16150665283203125,0.05614012243125951,nan,5.0078125,0.65576171875,0.1341552734375,0.11578369140625,0.1766357421875,0.2093505859375,0.2232666015625,0.22509765625,0.1556396484375,0.0521240234375
12710,YTtRtURWVYBE,Yes,Yes,1,0.12429046630859375,0.049510648229601606,nan,1.78125,0.6591796875,0.1949462890625,0.1949462890625,0.1605224609375,0.09698486328125,0.07159423828125,0.07366943359375,0.07708740234375,0.12457275390625
23502,YBOB65Nd0pXo,No,No,1,0.20538330078125,0.02472850484586414,nan,0.546875,0.8623046875,0.2222900390625,0.22998046875,0.197265625,0.1904296875,0.1785888671875,0.18212890625,0.18994140625,0.25244140625
4969,YYIqpIjjee00,Yes,No,0,0.08192253112792969,0.05468387753413261,nan,3.5625,0.78173828125,0.15234375,0.15185546875,0.1290283203125,0.09246826171875,0.06439208984375,0.04010009765625,0.0065155029296875,0.0186767578125
19397,Y096oTVzc5Gs,Yes,Yes,1,0.0842038094997406,0.0399997101827213,nan,2.890625,0.61865234375,0.11865234375,0.1029052734375,0.126708984375,0.09735107421875,0.08807373046875,0.09954833984375,0.040679931640625,-0.0002892017364501953
26216,YFc9pG54DDJM,Yes,No,0,0.316192626953125,0.03256451528302227,nan,4.34375,0.9375,0.344970703125,0.347900390625,0.3427734375,0.34521484375,0.3212890625,0.278076171875,0.265380859375,0.283935546875
18257,YRrmBGjJqlEo,No,Yes,0,0.2527313232421875,0.0671342310737266,nan,3.796875,0.65869140625,0.317138671875,0.305419921875,0.324951171875,0.266357421875,0.26171875,0.243896484375,0.1895751953125,0.11279296875
28877,YbLZFtoWXYTA,Yes,Yes,1,0.1782379150390625,0.011812697766555847,nan,4.578125,0.66455078125,0.1845703125,0.171875,0.1702880859375,0.173095703125,0.1663818359375,0.17236328125,0.1815185546875,0.205810546875
23403,YjinJkonlrWc,Yes,No,0,0.099334716796875,0.07520282540627253,nan,3.5859375,0.97802734375,0.053955078125,0.0390625,0.055694580078125,0.055999755859375,0.08184814453125,0.08001708984375,0.1478271484375,0.2802734375
7180,YRdC8cviN6Bs,No,No,1,0.03543663024902344,0.11712450528195312,nan,6.046875,0.73046875,0.1739501953125,0.158935546875,0.1307373046875,0.07928466796875,0.0241546630859375,-0.0228271484375,-0.0765380859375,-0.1842041015625
14037,Y13CBvjHZhOA,Yes,Yes,1,0.189849853515625,0.027189894795452762,nan,4.265625,0.6552734375,0.205078125,0.1959228515625,0.2017822265625,0.23095703125,0.1973876953125,0.1927490234375,0.138671875,0.15625
4743,Y79XDcI6xZm0,Yes,Yes,1,0.2555351257324219,0.08813558052074599,nan,4.46875,0.63916015625,0.352294921875,0.3251953125,0.324951171875,0.2666015625,0.2509765625,0.2705078125,0.1962890625,0.057464599609375
31026,YPWjEfOkb6ro,Yes,No,0,0.10216331481933594,0.05637774059871119,nan,4.609375,0.927734375,0.1619873046875,0.1368408203125,0.1307373046875,0.138916015625,0.1129150390625,0.11224365234375,0.042999267578125,-0.0193328857421875
20941,Y9b6RqajfAmw,No,No,1,0.007283687591552734,0.023027542160815956,nan,4.234375,0.943359375,-0.005977630615234375,0.01410675048828125,0.0249786376953125,0.00994110107421875,0.0238189697265625,0.01482391357421875,0.0246734619140625,-0.048095703125
3589,YHZ9O6sc7cLA,No,Yes,0,0.2201385498046875,0.026536113416540913,nan,1.125,0.474365234375,0.2142333984375,0.197509765625,0.2301025390625,0.1839599609375,0.2017822265625,0.2174072265625,0.242919921875,0.273193359375
9139,YLWng-4PDzPM,No,No,1,0.1884307861328125,0.07445160670848859,nan,3.4609375,0.962890625,0.129638671875,0.135986328125,0.1619873046875,0.147216796875,0.1668701171875,0.1702880859375,0.223388671875,0.3720703125
1363,YCM49C3RkzV8,Yes,Yes,1,0.269317626953125,0.02207800722596976,nan,1.71875,0.496826171875,0.262939453125,0.2421875,0.28173828125,0.244384765625,0.252685546875,0.26806640625,0.297607421875,0.304931640625
18916,YZ3wDry8nnJs,Yes,Yes,1,0.20500946044921875,0.03946331663852845,nan,3.6875,0.68603515625,0.2490234375,0.2254638671875,0.255126953125,0.1868896484375,0.1905517578125,0.205810546875,0.2061767578125,0.12103271484375
6522,YyhDw7PZje3g,No,Yes,0,0.2059478759765625,0.014770310771037696,nan,2.46875,0.72314453125,0.201416015625,0.22802734375,0.2222900390625,0.2088623046875,0.2154541015625,0.19873046875,0.18115234375,0.191650390625
12864,YC8kR19NvynA,Yes,Yes,1,0.2678680419921875,0.057421917088162314,nan,1.921875,0.64599609375,0.33740234375,0.3115234375,0.316650390625,0.2607421875,0.257080078125,0.279541015625,0.2391357421875,0.140869140625
11875,YCYUlLTKoa1Y,No,Yes,0,0.12329483032226562,0.06637948288680687,nan,3.8515625,0.68212890625,0.1822509765625,0.15966796875,0.1807861328125,0.1429443359375,0.11883544921875,0.143310546875,0.0950927734375,-0.036529541015625
7325,Y6NBPiArs2-w,Yes,Yes,1,0.193267822265625,0.03515326964143181,nan,3.84375,0.65625,0.222900390625,0.212158203125,0.228515625,0.2152099609375,0.1990966796875,0.19775390625,0.1436767578125,0.1268310546875
5772,Y7QN3lwOzfdg,No,Yes,0,0.09560775756835938,0.05121180926597711,nan,3.015625,0.6796875,0.17236328125,0.143310546875,0.1539306640625,0.10003662109375,0.052734375,0.06597900390625,0.045257568359375,0.03125
4368,YUhCzD6EBJBU,No,Yes,0,0.06489543616771698,0.08631909095238276,nan,4.859375,0.701171875,0.07879638671875,0.0947265625,0.156005859375,0.12445068359375,0.10687255859375,0.0931396484375,5.9485435485839844e-05,-0.1348876953125
23459,Yyrxa6_P2I80,Yes,Yes,1,0.13122940063476562,0.043217870019947674,nan,2.40625,0.7490234375,0.120849609375,0.1170654296875,0.161865234375,0.16943359375,0.154052734375,0.1820068359375,0.1053466796875,0.039215087890625
20700,Y9b6RqajfAmw,No,No,1,-0.004215240478515625,0.023388664194212313,nan,3.8125,0.97216796875,-0.0201568603515625,0.01525115966796875,0.0287628173828125,0.006717681884765625,0.00481414794921875,-0.00792694091796875,-0.007686614990234375,-0.053497314453125
29137,YMVGhC-xB79s,Yes,Yes,1,0.09592914581298828,0.05209147806605181,nan,2.890625,0.6708984375,0.13037109375,0.142578125,0.15966796875,0.1099853515625,0.09661865234375,0.09356689453125,0.046661376953125,-0.01201629638671875
16413,Y7WkB6pflr6o,Yes,Yes,1,0.2229156494140625,0.08510904310589629,nan,3.15625,0.6826171875,0.323974609375,0.29931640625,0.30224609375,0.223388671875,0.2039794921875,0.2181396484375,0.169189453125,0.0430908203125
26125,YEfk5kdn9lR8,No,No,1,0.06584835052490234,0.04678037329711564,nan,3.1640625,0.9580078125,0.138671875,0.130859375,0.09356689453125,0.060333251953125,0.0396728515625,0.034027099609375,0.00310516357421875,0.02655029296875
27790,YcN-oYKd-M4E,Yes,Yes,1,0.1914215087890625,0.014721805894604874,nan,4.34375,0.6474609375,0.1795654296875,0.1612548828125,0.192138671875,0.197998046875,0.1898193359375,0.20556640625,0.1927490234375,0.2122802734375
487,Yu84FiZ_omhA,Yes,Yes,1,0.1483306884765625,0.04270630308060995,nan,3.15625,0.7685546875,0.168212890625,0.162109375,0.171630859375,0.1612548828125,0.180419921875,0.1798095703125,0.11602783203125,0.04718017578125
27830,YggN4-K5AgoM,Yes,Yes,1,0.16930770874023438,0.04761799532898035,nan,4.1875,0.8212890625,0.220947265625,0.190185546875,0.191162109375,0.1922607421875,0.1795654296875,0.18505859375,0.138916015625,0.056365966796875
23717,YnuZEAuAl8hQ,Yes,No,0,0.022771835327148438,0.05055921408468019,nan,4.171875,0.94384765625,0.0484619140625,0.06488037109375,0.06719970703125,0.031585693359375,0.03411865234375,0.0296478271484375,0.008331298828125,-0.10205078125
16740,YPO8Nu3F8mkA,No,No,1,0.172698974609375,0.036499418939087064,nan,0.609375,0.94970703125,0.20654296875,0.2218017578125,0.1763916015625,0.1634521484375,0.139892578125,0.1265869140625,0.1298828125,0.217041015625
13868,YWqXFAY4k79s,No,Yes,0,-0.002472996711730957,0.030118288491503584,nan,0.28125,0.77490234375,0.033355712890625,0.01678466796875,0.0009565353393554688,-0.029052734375,-0.05694580078125,-0.02545166015625,0.006999969482421875,0.0335693359375
28933,YAUJPx81qKtY,Yes,Yes,1,0.1440563201904297,0.05726029570193733,nan,3.390625,0.81396484375,0.1783447265625,0.17626953125,0.1968994140625,0.165283203125,0.14306640625,0.1639404296875,0.126220703125,0.0024261474609375
